Fair_disc for classes 16 index 494 is: l2=0.17715098177404862 l1=0.2813852813852814 IS=0.1288105833560379 Specificity=0.11093073593073594, , wd=0.2813852813852814, wds=0.1288105833560379 
Fair_disc for classes 16 index 495 is: l2=0.13442238098968098 l1=0.23722943722943723 IS=0.07603305785123964 Specificity=0.057142857142857106, , wd=0.2372294372294372, wds=0.07603305785123964 
Fair_disc for classes 16 index 496 is: l2=0.11254628677422755 l1=0.2 IS=0.04456876456876458 Specificity=0.02635416666666668, , wd=0.2, wds=0.04456876456876458 
Fair_disc for classes 16 index 497 is: l2=0.119059139842811 l1=0.210126582278481 IS=0.0584875040571243 Specificity=0.04071729957805907, , wd=0.21012658227848105, wds=0.058487504057124315 
Fair_disc for classes 16 index 498 is: l2=0.14719887900116047 l1=0.25627705627705627 IS=0.08936518027427116 Specificity=0.06980519480519479, , wd=0.2562770562770563, wds=0.08936518027427116 
Fair_disc for classes 16 index 499 is: l2=0.1232512463885225 l1=0.1896103896103896 IS=0.07268489086670903 Specificity=0.05898268398268397, , wd=0.1896103896103896, wds=0.07268489086670903 
Fair_disc for classes 16 index 500 is: l2=0.14473383600784448 l1=0.25367965367965367 IS=0.07611176702085791 Specificity=0.055303030303030284, , wd=0.25367965367965367, wds=0.07611176702085791 
Fair_disc for classes 16 index 501 is: l2=0.14023789311975085 l1=0.24000000000000002 IS=0.08307692307692308 Specificity=0.06468750000000001, , wd=0.23999999999999996, wds=0.08307692307692308 
Fair_disc for classes 16 index 502 is: l2=0.13263986731574418 l1=0.22362869198312238 IS=0.0582986633619545 Specificity=0.03892405063291139, , wd=0.22362869198312238, wds=0.0582986633619545 
Fair_disc for classes 16 index 503 is: l2=0.16021684290288946 l1=0.27017543859649124 IS=0.1049932523616734 Specificity=0.08563596491228068, , wd=0.27017543859649124, wds=0.1049932523616734 
Fair_disc for classes 16 index 504 is: l2=0.1275551244631249 l1=0.22857142857142856 IS=0.06253140798595344 Specificity=0.04307359307359307, , wd=0.2285714285714286, wds=0.06253140798595344 
Fair_disc for classes 16 index 505 is: l2=0.12230473724865526 l1=0.20701754385964913 IS=0.06274076800392589 Specificity=0.04583333333333332, , wd=0.20701754385964913, wds=0.06274076800392589 
Fair_disc for classes 16 index 506 is: l2=0.16524707724303558 l1=0.28717948717948716 IS=0.08817165740242662 Specificity=0.06485042735042734, , wd=0.28717948717948716, wds=0.08817165740242662 
Fair_disc for classes 16 index 507 is: l2=0.14137225094246023 l1=0.2489451476793249 IS=0.08597562774777964 Specificity=0.06687763713080168, , wd=0.2489451476793249, wds=0.08597562774777964 
Fair_disc for classes 16 index 508 is: l2=0.14121975762272057 l1=0.24786324786324784 IS=0.04847289462674077 Specificity=0.0251068376068376, , wd=0.24786324786324782, wds=0.04847289462674077 
Fair_disc for classes 16 index 509 is: l2=0.13616326202412055 l1=0.2205128205128205 IS=0.0852907775984699 Specificity=0.06944444444444445, , wd=0.2205128205128205, wds=0.0852907775984699 
Fair_disc for classes 16 index 510 is: l2=0.10932771659047524 l1=0.18701298701298702 IS=0.06059395150304241 Specificity=0.04577922077922078, , wd=0.18701298701298702, wds=0.06059395150304241 
Fair_disc for classes 16 index 511 is: l2=0.14610135509635278 l1=0.25982905982905985 IS=0.07468770545693623 Specificity=0.052991452991453, , wd=0.25982905982905985, wds=0.07468770545693623 
Fair_disc for classes 16 index 512 is: l2=0.1507339305985235 l1=0.22278481012658227 IS=0.09597828332005548 Specificity=0.08111814345991562, , wd=0.2227848101265823, wds=0.09597828332005548 
Fair_disc for classes 16 index 513 is: l2=0.14841604807440675 l1=0.2588744588744588 IS=0.06290073562800835 Specificity=0.039935064935064934, , wd=0.25887445887445887, wds=0.06290073562800837 
Fair_disc for classes 16 index 514 is: l2=0.13442238098968098 l1=0.2424242424242424 IS=0.07628734901462172 Specificity=0.056818181818181795, , wd=0.24242424242424246, wds=0.07628734901462172 
Fair_disc for classes 16 index 515 is: l2=0.13038404810405296 l1=0.21333333333333335 IS=0.0818648018648019 Specificity=0.06645833333333336, , wd=0.21333333333333335, wds=0.0818648018648019 
Fair_disc for classes 16 index 516 is: l2=0.18780945531330012 l1=0.34736842105263155 IS=0.08207581891792418 Specificity=0.05098684210526315, , wd=0.34736842105263155, wds=0.08207581891792418 
Fair_disc for classes 16 index 517 is: l2=0.1576453963993784 l1=0.2854700854700855 IS=0.06293706293706294 Specificity=0.03685897435897437, , wd=0.2854700854700855, wds=0.06293706293706294 
Fair_disc for classes 16 index 518 is: l2=0.15551914160958652 l1=0.28398268398268395 IS=0.07774044137680498 Specificity=0.05357142857142855, , wd=0.283982683982684, wds=0.077740441376805 
Fair_disc for classes 16 index 519 is: l2=0.1631113225020889 l1=0.28888888888888886 IS=0.08854222700376545 Specificity=0.06506410256410255, , wd=0.28888888888888886, wds=0.08854222700376545 
Fair_disc for classes 16 index 520 is: l2=0.13134499929344626 l1=0.19662447257383966 IS=0.08218701130093532 Specificity=0.06877637130801685, , wd=0.19662447257383964, wds=0.08218701130093532 
Fair_disc for classes 16 index 521 is: l2=0.1704694373189196 l1=0.26495726495726496 IS=0.0989420835574682 Specificity=0.07948717948717951, , wd=0.26495726495726496, wds=0.0989420835574682 
Fair_disc for classes 16 index 522 is: l2=0.22360679774997894 l1=0.32 IS=0.18620046620046618 Specificity=0.17052083333333332, , wd=0.32, wds=0.18620046620046618 
Fair_disc for classes 16 index 523 is: l2=0.1364507643363227 l1=0.25063291139240507 IS=0.06056475170399221 Specificity=0.038291139240506325, , wd=0.2506329113924051, wds=0.06056475170399221 
Fair_disc for classes 16 index 524 is: l2=0.1472964781163597 l1=0.25982905982905985 IS=0.06187316956547726 Specificity=0.03867521367521368, , wd=0.25982905982905985, wds=0.06187316956547726 
Fair_disc for classes 16 index 525 is: l2=0.15739018777083089 l1=0.29029535864978906 IS=0.07482812546103687 Specificity=0.04957805907172998, , wd=0.29029535864978906, wds=0.07482812546103687 
Fair_disc for classes 16 index 526 is: l2=0.16524707724303558 l1=0.29914529914529914 IS=0.08933118163887394 Specificity=0.06474358974358974, , wd=0.29914529914529914, wds=0.08933118163887394 
Fair_disc for classes 16 index 527 is: l2=0.13967329701213574 l1=0.23376623376623373 IS=0.061429479611297785 Specificity=0.041233766233766234, , wd=0.23376623376623376, wds=0.061429479611297785 
Fair_disc for classes 16 index 528 is: l2=0.12230473724865526 l1=0.20701754385964913 IS=0.06274076800392589 Specificity=0.04583333333333332, , wd=0.20701754385964913, wds=0.06274076800392589 
Fair_disc for classes 16 index 529 is: l2=0.15082092036477332 l1=0.2727272727272727 IS=0.06406320951775495 Specificity=0.039610389610389596, , wd=0.2727272727272727, wds=0.06406320951775495 
Fair_disc for classes 16 index 530 is: l2=0.1461013550963528 l1=0.24615384615384617 IS=0.08654593269977887 Specificity=0.06784188034188035, , wd=0.24615384615384617, wds=0.08654593269977887 
Fair_disc for classes 16 index 531 is: l2=0.18430648421237456 l1=0.3162393162393162 IS=0.115318869165023 Specificity=0.09177350427350427, , wd=0.31623931623931617, wds=0.115318869165023 
Fair_disc for classes 16 index 532 is: l2=0.12470237801722393 l1=0.20606060606060606 IS=0.06055762419398784 Specificity=0.04350649350649351, , wd=0.20606060606060606, wds=0.06055762419398784 
Fair_disc for classes 16 index 533 is: l2=0.15198302037877082 l1=0.22905982905982908 IS=0.1119120196043273 Specificity=0.09818376068376068, , wd=0.22905982905982905, wds=0.1119120196043273 
Fair_disc for classes 16 index 534 is: l2=0.14015808137383703 l1=0.23459915611814347 IS=0.08513174589123956 Specificity=0.06761603375527425, , wd=0.23459915611814347, wds=0.08513174589123956 
Fair_disc for classes 16 index 535 is: l2=0.1273814435189323 l1=0.210126582278481 IS=0.05773214127644505 Specificity=0.039873417721518964, , wd=0.210126582278481, wds=0.05773214127644505 
Fair_disc for classes 16 index 536 is: l2=0.1232512463885225 l1=0.20606060606060606 IS=0.06065449701813339 Specificity=0.04361471861471862, , wd=0.20606060606060606, wds=0.06065449701813339 
Fair_disc for classes 16 index 537 is: l2=0.13224407136643718 l1=0.2170940170940171 IS=0.0860797322335784 Specificity=0.07072649572649575, , wd=0.2170940170940171, wds=0.0860797322335784 
Fair_disc for classes 16 index 538 is: l2=0.15200908974960553 l1=0.245021645021645 IS=0.08779705143341508 Specificity=0.06937229437229438, , wd=0.245021645021645, wds=0.08779705143341508 
Fair_disc for classes 16 index 539 is: l2=0.17046943731891961 l1=0.29743589743589743 IS=0.10215767138844065 Specificity=0.0792735042735043, , wd=0.2974358974358975, wds=0.10215767138844066 
Fair_disc for classes 16 index 540 is: l2=0.12956543290008343 l1=0.22051282051282053 IS=0.07324128862590401 Specificity=0.05598290598290598, , wd=0.2205128205128205, wds=0.073241288625904 
Fair_disc for classes 16 index 541 is: l2=0.14473383600784448 l1=0.25887445887445887 IS=0.06357884539702723 Specificity=0.0406926406926407, , wd=0.25887445887445887, wds=0.06357884539702723 
Fair_disc for classes 16 index 542 is: l2=0.12876622515528185 l1=0.2248888888888889 IS=0.06526184926184925 Specificity=0.046555555555555544, , wd=0.2248888888888889, wds=0.06526184926184925 
Fair_disc for classes 16 index 543 is: l2=0.1275551244631249 l1=0.19826839826839826 IS=0.08686465050101413 Specificity=0.07380952380952381, , wd=0.19826839826839826, wds=0.08686465050101413 
Fair_disc for classes 16 index 544 is: l2=0.16776218352797 l1=0.25367965367965367 IS=0.1276481094662913 Specificity=0.11287878787878788, , wd=0.25367965367965367, wds=0.1276481094662913 
Fair_disc for classes 16 index 545 is: l2=0.12603256162922388 l1=0.22278481012658227 IS=0.0589655070667729 Specificity=0.039767932489451485, , wd=0.22278481012658227, wds=0.0589655070667729 
Fair_disc for classes 16 index 546 is: l2=0.15781581068015743 l1=0.2701298701298701 IS=0.08917143462598007 Specificity=0.06796536796536795, , wd=0.2701298701298701, wds=0.08917143462598007 
Fair_disc for classes 16 index 547 is: l2=0.13997275963031977 l1=0.2341880341880342 IS=0.07285876516645748 Specificity=0.053952991452991456, , wd=0.2341880341880342, wds=0.07285876516645748 
Fair_disc for classes 16 index 548 is: l2=0.09525777049814155 l1=0.16450216450216448 IS=0.03382072472981564 Specificity=0.018506493506493513, , wd=0.16450216450216448, wds=0.03382072472981564 
Fair_disc for classes 16 index 549 is: l2=0.1688311688311688 l1=0.28138528138528135 IS=0.08928647110465292 Specificity=0.06677489177489176, , wd=0.28138528138528135, wds=0.08928647110465292 
Fair_disc for classes 16 index 550 is: l2=0.10736621365772447 l1=0.19145299145299147 IS=0.046763492917339076 Specificity=0.029807692307692313, , wd=0.1914529914529915, wds=0.046763492917339076 
Fair_disc for classes 16 index 551 is: l2=0.13575415226710852 l1=0.25367965367965367 IS=0.06400266400266398 Specificity=0.041774891774891756, , wd=0.25367965367965367, wds=0.06400266400266398 
Fair_disc for classes 16 index 552 is: l2=0.09864758726017266 l1=0.15696202531645573 IS=0.04309108612906079 Specificity=0.029746835443037953, , wd=0.1569620253164557, wds=0.04309108612906079 
Fair_disc for classes 16 index 553 is: l2=0.13616326202412055 l1=0.2222222222222222 IS=0.07236865698404159 Specificity=0.05480769230769231, , wd=0.2222222222222222, wds=0.07236865698404159 
Fair_disc for classes 16 index 554 is: l2=0.17135600627473374 l1=0.319298245614035 IS=0.08168322905165008 Specificity=0.0538377192982456, , wd=0.3192982456140351, wds=0.0816832290516501 
Fair_disc for classes 16 index 555 is: l2=0.16007953271510994 l1=0.24761904761904757 IS=0.10046922774195502 Specificity=0.08322510822510824, , wd=0.24761904761904763, wds=0.10046922774195502 
Fair_disc for classes 16 index 556 is: l2=0.15847238487724044 l1=0.2616033755274262 IS=0.0857926883243339 Specificity=0.06518987341772153, , wd=0.26160337552742613, wds=0.0857926883243339 
Fair_disc for classes 16 index 557 is: l2=0.12820228706277267 l1=0.21403508771929822 IS=0.07613789719052874 Specificity=0.059978070175438575, , wd=0.21403508771929827, wds=0.07613789719052876 
Fair_disc for classes 16 index 558 is: l2=0.15314493223014172 l1=0.26315789473684215 IS=0.07805177278861489 Specificity=0.05635964912280701, , wd=0.2631578947368421, wds=0.07805177278861489 
Fair_disc for classes 16 index 559 is: l2=0.15275252316519466 l1=0.28 IS=0.0855944055944056 Specificity=0.06281250000000001, , wd=0.28, wds=0.0855944055944056 
Fair_disc for classes 16 index 560 is: l2=0.1496233159398994 l1=0.2623376623376623 IS=0.07808555081282352 Specificity=0.05649350649350647, , wd=0.2623376623376623, wds=0.07808555081282352 
Fair_disc for classes 16 index 561 is: l2=0.0951193741987811 l1=0.15611814345991562 IS=0.04347466879112447 Specificity=0.030274261603375513, , wd=0.15611814345991562, wds=0.04347466879112447 
Fair_disc for classes 16 index 562 is: l2=0.12956543290008343 l1=0.20854700854700858 IS=0.05926722849799774 Specificity=0.04177350427350428, , wd=0.20854700854700856, wds=0.05926722849799773 
Fair_disc for classes 16 index 563 is: l2=0.13171844903916186 l1=0.2285714285714286 IS=0.06195017104108012 Specificity=0.042424242424242406, , wd=0.2285714285714286, wds=0.06195017104108012 
Fair_disc for classes 16 index 564 is: l2=0.1287161905709991 l1=0.22362869198312238 IS=0.07161193237142606 Specificity=0.0537974683544304, , wd=0.22362869198312238, wds=0.07161193237142606 
Fair_disc for classes 16 index 565 is: l2=0.1649242250247064 l1=0.2728888888888889 IS=0.0926744366744367 Specificity=0.07155555555555558, , wd=0.2728888888888889, wds=0.0926744366744367 
Fair_disc for classes 16 index 566 is: l2=0.1364507643363227 l1=0.23628691983122366 IS=0.07227877607624446 Specificity=0.05305907172995783, , wd=0.2362869198312236, wds=0.07227877607624444 
Fair_disc for classes 16 index 567 is: l2=0.11254628677422754 l1=0.2 IS=0.05724941724941724 Specificity=0.040520833333333325, , wd=0.2, wds=0.05724941724941724 
Fair_disc for classes 16 index 568 is: l2=0.10898692737979543 l1=0.19316239316239317 IS=0.046751539059231365 Specificity=0.029594017094017086, , wd=0.19316239316239311, wds=0.04675153905923136 
Fair_disc for classes 16 index 569 is: l2=0.14376983153924744 l1=0.24894514767932485 IS=0.08578678705260982 Specificity=0.06666666666666667, , wd=0.2489451476793249, wds=0.08578678705260984 
Fair_disc for classes 16 index 570 is: l2=0.1275551244631249 l1=0.21991341991341992 IS=0.04864226682408501 Specificity=0.02857142857142858, , wd=0.21991341991341992, wds=0.04864226682408501 
Fair_disc for classes 16 index 571 is: l2=0.15847238487724047 l1=0.26413502109704645 IS=0.08483078103331268 Specificity=0.06381856540084388, , wd=0.2641350210970464, wds=0.08483078103331268 
Fair_disc for classes 16 index 572 is: l2=0.1197191541531154 l1=0.1811965811965812 IS=0.05754587293048834 Specificity=0.04305555555555557, , wd=0.18119658119658116, wds=0.05754587293048832 
Fair_disc for classes 16 index 573 is: l2=0.11058389052742473 l1=0.17948717948717946 IS=0.058131611977765826 Specificity=0.04391025641025642, , wd=0.17948717948717946, wds=0.058131611977765826 
Fair_disc for classes 16 index 574 is: l2=0.10598548448365279 l1=0.1844155844155844 IS=0.06090273363000635 Specificity=0.04642857142857143, , wd=0.1844155844155844, wds=0.06090273363000635 
Fair_disc for classes 16 index 575 is: l2=0.17977106606946663 l1=0.31228070175438594 IS=0.09252852410747148 Specificity=0.06677631578947368, , wd=0.3122807017543859, wds=0.09252852410747146 
Fair_disc for classes 16 index 576 is: l2=0.15318804363699523 l1=0.2813852813852814 IS=0.07804922350376894 Specificity=0.0542207792207792, , wd=0.2813852813852814, wds=0.07804922350376894 
Fair_disc for classes 16 index 577 is: l2=0.13575415226710852 l1=0.2424242424242424 IS=0.07628734901462172 Specificity=0.056818181818181795, , wd=0.24242424242424246, wds=0.07628734901462172 
Fair_disc for classes 16 index 578 is: l2=0.1694378427487095 l1=0.2854700854700855 IS=0.0880879803956727 Specificity=0.06495726495726495, , wd=0.28547008547008546, wds=0.08808798039567269 
Fair_disc for classes 16 index 579 is: l2=0.1322440713664372 l1=0.2205128205128205 IS=0.05966170581555198 Specificity=0.040811965811965834, , wd=0.2205128205128205, wds=0.05966170581555198 
Fair_disc for classes 16 index 580 is: l2=0.15781581068015743 l1=0.2727272727272727 IS=0.07675354948082219 Specificity=0.05378787878787877, , wd=0.2727272727272727, wds=0.07675354948082219 
Fair_disc for classes 16 index 581 is: l2=0.19170229304768752 l1=0.3192982456140351 IS=0.11917556128082445 Specificity=0.09572368421052632, , wd=0.3192982456140351, wds=0.11917556128082445 
Fair_disc for classes 16 index 582 is: l2=0.1508250376395153 l1=0.24273504273504276 IS=0.09967126890203815 Specificity=0.08290598290598293, , wd=0.24273504273504276, wds=0.09967126890203815 
Fair_disc for classes 16 index 583 is: l2=0.1804613368695789 l1=0.30085470085470084 IS=0.10089056242902397 Specificity=0.07745726495726496, , wd=0.30085470085470084, wds=0.10089056242902397 
Fair_disc for classes 16 index 584 is: l2=0.10736621365772447 l1=0.19145299145299147 IS=0.046763492917339076 Specificity=0.029807692307692313, , wd=0.1914529914529915, wds=0.046763492917339076 
Fair_disc for classes 16 index 585 is: l2=0.13519240187903997 l1=0.210126582278481 IS=0.08284795373402969 Specificity=0.06793248945147679, , wd=0.210126582278481, wds=0.08284795373402969 
Fair_disc for classes 16 index 586 is: l2=0.09886491446783764 l1=0.1794871794871795 IS=0.046464646464646465 Specificity=0.030876068376068377, , wd=0.1794871794871795, wds=0.046464646464646465 
Fair_disc for classes 16 index 587 is: l2=0.14245584034188488 l1=0.26153846153846155 IS=0.06243500089653936 Specificity=0.0391025641025641, , wd=0.26153846153846155, wds=0.06243500089653936 
Fair_disc for classes 16 index 588 is: l2=0.10076449216244583 l1=0.1844155844155844 IS=0.061871461871461864 Specificity=0.047510822510822504, , wd=0.1844155844155844, wds=0.061871461871461864 
Fair_disc for classes 16 index 589 is: l2=0.13893330130768616 l1=0.20759493670886073 IS=0.10968103626331471 Specificity=0.0982067510548523, , wd=0.20759493670886073, wds=0.10968103626331471 
Fair_disc for classes 16 index 590 is: l2=0.1383792489913641 l1=0.245021645021645 IS=0.06261011715557169 Specificity=0.04123376623376622, , wd=0.245021645021645, wds=0.06261011715557169 
Fair_disc for classes 16 index 591 is: l2=0.1309116034088601 l1=0.2188034188034188 IS=0.08597214751060907 Specificity=0.07040598290598293, , wd=0.2188034188034188, wds=0.08597214751060907 
Fair_disc for classes 16 index 592 is: l2=0.15847238487724047 l1=0.2506329113924051 IS=0.09691658552418048 Specificity=0.0789029535864979, , wd=0.2506329113924051, wds=0.09691658552418048 
Fair_disc for classes 16 index 593 is: l2=0.13038404810405296 l1=0.21333333333333335 IS=0.08195804195804197 Specificity=0.06656250000000001, , wd=0.21333333333333335, wds=0.08195804195804197 
Fair_disc for classes 16 index 594 is: l2=0.13769762761249552 l1=0.249789029535865 IS=0.06038181228054646 Specificity=0.03818565400843882, , wd=0.249789029535865, wds=0.06038181228054646 
Fair_disc for classes 16 index 595 is: l2=0.10253436608075334 l1=0.18441558441558442 IS=0.04821239366693912 Specificity=0.03225108225108225, , wd=0.1844155844155844, wds=0.04821239366693912 
Fair_disc for classes 16 index 596 is: l2=0.1449537513242289 l1=0.2489451476793249 IS=0.08522026496710039 Specificity=0.06603375527426159, , wd=0.2489451476793249, wds=0.08522026496710039 
Fair_disc for classes 16 index 597 is: l2=0.13224407136643718 l1=0.2341880341880342 IS=0.060904907058753205 Specificity=0.04059829059829059, , wd=0.2341880341880342, wds=0.060904907058753205 
Fair_disc for classes 16 index 598 is: l2=0.13575415226710855 l1=0.23116883116883116 IS=0.061641388914116184 Specificity=0.041774891774891784, , wd=0.23116883116883116, wds=0.061641388914116184 
Fair_disc for classes 16 index 599 is: l2=0.14473383600784448 l1=0.2476190476190476 IS=0.07557291193654829 Specificity=0.05541125541125541, , wd=0.24761904761904763, wds=0.0755729119365483 
Fair_disc for classes 16 index 600 is: l2=0.16735557817518687 l1=0.2735042735042735 IS=0.10022114637499255 Specificity=0.07991452991452994, , wd=0.2735042735042735, wds=0.10022114637499255 
Fair_disc for classes 16 index 601 is: l2=0.17149482664011098 l1=0.3162393162393162 IS=0.09035921343613651 Specificity=0.0638888888888889, , wd=0.31623931623931617, wds=0.09035921343613651 
Fair_disc for classes 16 index 602 is: l2=0.13171844903916186 l1=0.1896103896103896 IS=0.09893742621015347 Specificity=0.08831168831168831, , wd=0.1896103896103896, wds=0.09893742621015347 
Fair_disc for classes 16 index 603 is: l2=0.15193428136569098 l1=0.2771929824561404 IS=0.06597963440068703 Specificity=0.041228070175438586, , wd=0.2771929824561404, wds=0.06597963440068703 
Fair_disc for classes 16 index 604 is: l2=0.13224407136643718 l1=0.2222222222222222 IS=0.05964975195744428 Specificity=0.04059829059829061, , wd=0.2222222222222222, wds=0.05964975195744428 
Fair_disc for classes 16 index 605 is: l2=0.14375905768565217 l1=0.23999999999999996 IS=0.09594405594405594 Specificity=0.07906250000000001, , wd=0.23999999999999996, wds=0.09594405594405594 
Fair_disc for classes 16 index 606 is: l2=0.16633299933166198 l1=0.26666666666666666 IS=0.09519813519813519 Specificity=0.07510416666666667, , wd=0.26666666666666666, wds=0.09519813519813519 
Fair_disc for classes 16 index 607 is: l2=0.13263986731574418 l1=0.249789029535865 IS=0.06104275471364079 Specificity=0.03892405063291139, , wd=0.24978902953586496, wds=0.06104275471364079 
Fair_disc for classes 16 index 608 is: l2=0.11971915415311542 l1=0.1829059829059829 IS=0.0580120733966888 Specificity=0.04337606837606839, , wd=0.1829059829059829, wds=0.0580120733966888 
Fair_disc for classes 16 index 609 is: l2=0.14245584034188488 l1=0.22393162393162394 IS=0.058968382045305134 Specificity=0.03963675213675215, , wd=0.2239316239316239, wds=0.058968382045305134 
Fair_disc for classes 16 index 610 is: l2=0.14187766048530337 l1=0.25263157894736843 IS=0.06467918046865415 Specificity=0.042653508771929804, , wd=0.2526315789473684, wds=0.06467918046865413 
Fair_disc for classes 16 index 611 is: l2=0.15781581068015743 l1=0.26147186147186147 IS=0.08855387037205219 Specificity=0.06829004329004329, , wd=0.26147186147186147, wds=0.08855387037205219 
Fair_disc for classes 16 index 612 is: l2=0.1370729849554157 l1=0.22857142857142854 IS=0.08810583356037902 Specificity=0.07164502164502165, , wd=0.2285714285714286, wds=0.08810583356037902 
Fair_disc for classes 16 index 613 is: l2=0.15314493223014172 l1=0.256140350877193 IS=0.09046742730953258 Specificity=0.07105263157894738, , wd=0.256140350877193, wds=0.09046742730953258 
Fair_disc for classes 16 index 614 is: l2=0.16119947314155308 l1=0.2701298701298701 IS=0.08907456180183451 Specificity=0.06785714285714284, , wd=0.2701298701298701, wds=0.08907456180183451 
Fair_disc for classes 16 index 615 is: l2=0.1494434118097326 l1=0.26666666666666666 IS=0.07216783216783215 Specificity=0.04937499999999999, , wd=0.26666666666666666, wds=0.07216783216783215 
Fair_disc for classes 16 index 616 is: l2=0.15847238487724047 l1=0.23797468354430382 IS=0.10880764804815436 Specificity=0.09367088607594935, , wd=0.23797468354430382, wds=0.10880764804815436 
Fair_disc for classes 16 index 617 is: l2=0.15954724168979872 l1=0.2362869198312236 IS=0.12251040099141365 Specificity=0.10917721518987343, , wd=0.2362869198312236, wds=0.12251040099141365 
Fair_disc for classes 16 index 618 is: l2=0.15553796673194034 l1=0.27719298245614027 IS=0.06548889706784441 Specificity=0.040679824561403496, , wd=0.2771929824561404, wds=0.06548889706784441 
Fair_disc for classes 16 index 619 is: l2=0.1282051282051282 l1=0.23247863247863249 IS=0.07449644372721295 Specificity=0.05598290598290598, , wd=0.23247863247863249, wds=0.07449644372721295 
Fair_disc for classes 16 index 620 is: l2=0.18215800031192966 l1=0.3142857142857142 IS=0.07762540489813215 Specificity=0.049891774891774876, , wd=0.3142857142857143, wds=0.07762540489813216 
Fair_disc for classes 16 index 621 is: l2=0.15985419611290305 l1=0.2598290598290598 IS=0.08683282529436377 Specificity=0.06655982905982907, , wd=0.2598290598290598, wds=0.08683282529436377 
Fair_disc for classes 16 index 622 is: l2=0.14376983153924744 l1=0.23628691983122366 IS=0.08408131952435749 Specificity=0.06624472573839661, , wd=0.23628691983122366, wds=0.08408131952435749 
Fair_disc for classes 16 index 623 is: l2=0.09316433717439826 l1=0.14385964912280702 IS=0.060336155072997166 Specificity=0.050548245614035064, , wd=0.14385964912280702, wds=0.060336155072997166 
Fair_disc for classes 16 index 624 is: l2=0.21785489931614577 l1=0.3684210526315789 IS=0.1206968470126365 Specificity=0.09166666666666667, , wd=0.3684210526315789, wds=0.1206968470126365 
Fair_disc for classes 16 index 625 is: l2=0.16735557817518687 l1=0.2854700854700855 IS=0.0880879803956727 Specificity=0.06495726495726495, , wd=0.28547008547008546, wds=0.08808798039567269 
Fair_disc for classes 16 index 626 is: l2=0.15318804363699523 l1=0.2701298701298701 IS=0.08984954439499891 Specificity=0.0687229437229437, , wd=0.2701298701298701, wds=0.08984954439499891 
Fair_disc for classes 16 index 627 is: l2=0.13486951998341454 l1=0.2341880341880342 IS=0.07371944295021218 Specificity=0.054914529914529914, , wd=0.2341880341880342, wds=0.07371944295021218 
Fair_disc for classes 16 index 628 is: l2=0.1275551244631249 l1=0.21991341991341992 IS=0.04854539399993947 Specificity=0.028463203463203482, , wd=0.21991341991341992, wds=0.04854539399993947 
Fair_disc for classes 16 index 629 is: l2=0.14368128949868614 l1=0.24444444444444444 IS=0.07374335066642759 Specificity=0.05373931623931624, , wd=0.24444444444444444, wds=0.07374335066642759 
Fair_disc for classes 16 index 630 is: l2=0.1383792489913641 l1=0.245021645021645 IS=0.07597856688765779 Specificity=0.05616883116883116, , wd=0.245021645021645, wds=0.07597856688765779 
Fair_disc for classes 16 index 631 is: l2=0.1141577402341439 l1=0.1948051948051948 IS=0.047752247752247755 Specificity=0.03051948051948053, , wd=0.19480519480519481, wds=0.04775224775224776 
Fair_disc for classes 16 index 632 is: l2=0.16668634279762082 l1=0.2952380952380952 IS=0.09093330911512729 Specificity=0.06699134199134198, , wd=0.2952380952380952, wds=0.09093330911512729 
Fair_disc for classes 16 index 633 is: l2=0.13105157471567086 l1=0.22807017543859645 IS=0.06337872653662127 Specificity=0.04407894736842105, , wd=0.22807017543859642, wds=0.06337872653662127 
Fair_disc for classes 16 index 634 is: l2=0.15672078199387576 l1=0.26666666666666666 IS=0.09108084897558581 Specificity=0.07050438596491228, , wd=0.26666666666666666, wds=0.09108084897558581 
Fair_disc for classes 16 index 635 is: l2=0.10801234497346433 l1=0.18666666666666665 IS=0.04391608391608392 Specificity=0.027187500000000003, , wd=0.18666666666666662, wds=0.04391608391608391 
Fair_disc for classes 16 index 636 is: l2=0.1472930451421656 l1=0.249789029535865 IS=0.08493110265262165 Specificity=0.06561181434599156, , wd=0.24978902953586501, wds=0.08493110265262165 
Fair_disc for classes 16 index 637 is: l2=0.09511937419878108 l1=0.1687763713080169 IS=0.05764362220058421 Specificity=0.044620253164556936, , wd=0.1687763713080169, wds=0.05764362220058421 
Fair_disc for classes 16 index 638 is: l2=0.18799047092498855 l1=0.3064935064935065 IS=0.11691338964066235 Specificity=0.0946969696969697, , wd=0.3064935064935065, wds=0.11691338964066235 
Fair_disc for classes 16 index 639 is: l2=0.11165102314531618 l1=0.19746835443037974 IS=0.04554601516626833 Specificity=0.027742616033755274, , wd=0.19746835443037977, wds=0.04554601516626833 
Fair_disc for classes 16 index 640 is: l2=0.1469920004607257 l1=0.26666666666666666 IS=0.07891056312108943 Specificity=0.0569078947368421, , wd=0.2666666666666666, wds=0.07891056312108943 
Fair_disc for classes 16 index 641 is: l2=0.09831920802501751 l1=0.16 IS=0.05482517482517482 Specificity=0.042499999999999996, , wd=0.16, wds=0.05482517482517482 
Fair_disc for classes 16 index 642 is: l2=0.13540064007726602 l1=0.22666666666666666 IS=0.06983682983682984 Specificity=0.05145833333333334, , wd=0.22666666666666663, wds=0.06983682983682984 
