Fair_disc for classes 16 index 499 is: l2=0.007458594135344604 l1=0.02221996753246753 IS=0.040601325757575746 Specificity=0.05898268398268397, wd=0.02221996753246753, wds=0.040601325757575746 
Fair_disc for classes 16 index 500 is: l2=0.008758620882673391 l1=0.029728084415584412 IS=0.04251555735930735 Specificity=0.055303030303030284, wd=0.029728084415584416, wds=0.04251555735930735 
Fair_disc for classes 16 index 501 is: l2=0.008486547258750168 l1=0.028125 IS=0.04640625 Specificity=0.06468750000000001, wd=0.028124999999999997, wds=0.04640625 
Fair_disc for classes 16 index 502 is: l2=0.008026749955578729 l1=0.026206487341772153 IS=0.03256526898734177 Specificity=0.03892405063291139, wd=0.026206487341772153, wds=0.03256526898734177 
Fair_disc for classes 16 index 503 is: l2=0.009695580692887826 l1=0.031661184210526314 IS=0.058648574561403495 Specificity=0.08563596491228068, wd=0.031661184210526314, wds=0.058648574561403495 
Fair_disc for classes 16 index 504 is: l2=0.007719044887017141 l1=0.026785714285714284 IS=0.03492965367965368 Specificity=0.04307359307359307, wd=0.026785714285714288, wds=0.03492965367965368 
Fair_disc for classes 16 index 505 is: l2=0.007401315789473684 l1=0.02425986842105263 IS=0.035046600877192975 Specificity=0.04583333333333332, wd=0.02425986842105263, wds=0.035046600877192975 
Fair_disc for classes 16 index 506 is: l2=0.009999987158933242 l1=0.03365384615384615 IS=0.049252136752136744 Specificity=0.06485042735042734, wd=0.03365384615384615, wds=0.049252136752136744 
Fair_disc for classes 16 index 507 is: l2=0.008555193336187566 l1=0.02917325949367089 IS=0.048025448312236284 Specificity=0.06687763713080168, wd=0.02917325949367089, wds=0.048025448312236284 
Fair_disc for classes 16 index 508 is: l2=0.008545965147316323 l1=0.029046474358974356 IS=0.027076655982905977 Specificity=0.0251068376068376, wd=0.029046474358974353, wds=0.027076655982905977 
Fair_disc for classes 16 index 509 is: l2=0.00823996947163587 l1=0.025841346153846152 IS=0.047642895299145296 Specificity=0.06944444444444445, wd=0.025841346153846152, wds=0.047642895299145296 
Fair_disc for classes 16 index 510 is: l2=0.006616006650528046 l1=0.021915584415584416 IS=0.0338474025974026 Specificity=0.04577922077922078, wd=0.021915584415584416, wds=0.0338474025974026 
Fair_disc for classes 16 index 511 is: l2=0.008841376799164226 l1=0.030448717948717948 IS=0.041720085470085475 Specificity=0.052991452991453, wd=0.03044871794871795, wds=0.041720085470085475 
Fair_disc for classes 16 index 512 is: l2=0.009121718795569783 l1=0.02610759493670886 IS=0.05361286919831224 Specificity=0.08111814345991562, wd=0.026107594936708865, wds=0.05361286919831224 
Fair_disc for classes 16 index 513 is: l2=0.008981451289095261 l1=0.030336850649350645 IS=0.03513595779220779 Specificity=0.039935064935064934, wd=0.030336850649350648, wds=0.035135957792207795 
Fair_disc for classes 16 index 514 is: l2=0.008134619420790358 l1=0.028409090909090908 IS=0.042613636363636354 Specificity=0.056818181818181795, wd=0.02840909090909091, wds=0.042613636363636354 
Fair_disc for classes 16 index 515 is: l2=0.007890238233095374 l1=0.025 IS=0.04572916666666668 Specificity=0.06645833333333336, wd=0.025, wds=0.04572916666666668 
Fair_disc for classes 16 index 516 is: l2=0.011365357698260898 l1=0.04070723684210526 IS=0.04584703947368421 Specificity=0.05098684210526315, wd=0.04070723684210526, wds=0.04584703947368421 
Fair_disc for classes 16 index 517 is: l2=0.009539968669704052 l1=0.03345352564102565 IS=0.03515625000000001 Specificity=0.03685897435897437, wd=0.03345352564102565, wds=0.03515625000000001 
Fair_disc for classes 16 index 518 is: l2=0.009411297585475023 l1=0.033279220779220776 IS=0.04342532467532466 Specificity=0.05357142857142855, wd=0.03327922077922078, wds=0.043425324675324666 
Fair_disc for classes 16 index 519 is: l2=0.009870741181694648 l1=0.033854166666666664 IS=0.049459134615384606 Specificity=0.06506410256410255, wd=0.033854166666666664, wds=0.049459134615384606 
Fair_disc for classes 16 index 520 is: l2=0.007948390544861598 l1=0.023041930379746837 IS=0.04590915084388184 Specificity=0.06877637130801685, wd=0.023041930379746833, wds=0.04590915084388184 
Fair_disc for classes 16 index 521 is: l2=0.010316020183961324 l1=0.031049679487179488 IS=0.0552684294871795 Specificity=0.07948717948717951, wd=0.031049679487179488, wds=0.0552684294871795 
Fair_disc for classes 16 index 522 is: l2=0.013531646934131853 l1=0.0375 IS=0.10401041666666666 Specificity=0.17052083333333332, wd=0.0375, wds=0.10401041666666666 
Fair_disc for classes 16 index 523 is: l2=0.008257367778935168 l1=0.02937104430379747 IS=0.0338310917721519 Specificity=0.038291139240506325, wd=0.029371044303797472, wds=0.0338310917721519 
Fair_disc for classes 16 index 524 is: l2=0.008913700104682287 l1=0.03044871794871795 IS=0.034561965811965814 Specificity=0.03867521367521368, wd=0.030448717948717948, wds=0.034561965811965814 
Fair_disc for classes 16 index 525 is: l2=0.009524524626451349 l1=0.03401898734177215 IS=0.041798523206751065 Specificity=0.04957805907172998, wd=0.03401898734177215, wds=0.041798523206751065 
Fair_disc for classes 16 index 526 is: l2=0.009999987158933242 l1=0.035056089743589744 IS=0.04989983974358974 Specificity=0.06474358974358974, wd=0.035056089743589744, wds=0.04989983974358974 
Fair_disc for classes 16 index 527 is: l2=0.008452380519341936 l1=0.027394480519480516 IS=0.03431412337662337 Specificity=0.041233766233766234, wd=0.02739448051948052, wds=0.03431412337662337 
Fair_disc for classes 16 index 528 is: l2=0.007401315789473684 l1=0.02425986842105263 IS=0.035046600877192975 Specificity=0.04583333333333332, wd=0.02425986842105263, wds=0.035046600877192975 
Fair_disc for classes 16 index 529 is: l2=0.009126983013006908 l1=0.03196022727272727 IS=0.03578530844155843 Specificity=0.039610389610389596, wd=0.03196022727272727, wds=0.03578530844155843 
Fair_disc for classes 16 index 530 is: l2=0.008841376799164228 l1=0.028846153846153848 IS=0.0483440170940171 Specificity=0.06784188034188035, wd=0.028846153846153848, wds=0.0483440170940171 
Fair_disc for classes 16 index 531 is: l2=0.011153374124258857 l1=0.03705929487179487 IS=0.06441639957264957 Specificity=0.09177350427350427, wd=0.037059294871794865, wds=0.06441639957264957 
Fair_disc for classes 16 index 532 is: l2=0.007546409895205784 l1=0.024147727272727272 IS=0.03382711038961039 Specificity=0.04350649350649351, wd=0.024147727272727272, wds=0.03382711038961039 
Fair_disc for classes 16 index 533 is: l2=0.009197307919270028 l1=0.02684294871794872 IS=0.0625133547008547 Specificity=0.09818376068376068, wd=0.026842948717948716, wds=0.0625133547008547 
Fair_disc for classes 16 index 534 is: l2=0.008481717421832107 l1=0.027492088607594937 IS=0.0475540611814346 Specificity=0.06761603375527425, wd=0.027492088607594937, wds=0.0475540611814346 
Fair_disc for classes 16 index 535 is: l2=0.007708534521323211 l1=0.024624208860759493 IS=0.032248813291139225 Specificity=0.039873417721518964, wd=0.024624208860759493, wds=0.032248813291139225 
Fair_disc for classes 16 index 536 is: l2=0.007458594135344604 l1=0.024147727272727272 IS=0.03388122294372295 Specificity=0.04361471861471862, wd=0.024147727272727272, wds=0.03388122294372295 
Fair_disc for classes 16 index 537 is: l2=0.008002798219326193 l1=0.025440705128205128 IS=0.04808360042735044 Specificity=0.07072649572649575, wd=0.025440705128205128, wds=0.04808360042735044 
Fair_disc for classes 16 index 538 is: l2=0.009198885516755793 l1=0.028713474025974024 IS=0.049042884199134204 Specificity=0.06937229437229438, wd=0.028713474025974024, wds=0.049042884199134204 
Fair_disc for classes 16 index 539 is: l2=0.010316020183961326 l1=0.03485576923076923 IS=0.057064636752136765 Specificity=0.0792735042735043, wd=0.03485576923076924, wds=0.05706463675213677 
Fair_disc for classes 16 index 540 is: l2=0.007840699435409026 l1=0.025841346153846156 IS=0.04091212606837607 Specificity=0.05598290598290598, wd=0.025841346153846152, wds=0.04091212606837606 
Fair_disc for classes 16 index 541 is: l2=0.008758620882673391 l1=0.030336850649350648 IS=0.035514745670995676 Specificity=0.0406926406926407, wd=0.030336850649350648, wds=0.035514745670995676 
Fair_disc for classes 16 index 542 is: l2=0.007792335087193768 l1=0.026354166666666668 IS=0.036454861111111105 Specificity=0.046555555555555544, wd=0.026354166666666668, wds=0.036454861111111105 
Fair_disc for classes 16 index 543 is: l2=0.00771904488701714 l1=0.02323457792207792 IS=0.048522050865800866 Specificity=0.07380952380952381, wd=0.02323457792207792, wds=0.048522050865800866 
Fair_disc for classes 16 index 544 is: l2=0.010152189733237815 l1=0.029728084415584416 IS=0.07130343614718615 Specificity=0.11287878787878788, wd=0.029728084415584416, wds=0.07130343614718615 
Fair_disc for classes 16 index 545 is: l2=0.007626906441716313 l1=0.02610759493670886 IS=0.03293776371308017 Specificity=0.039767932489451485, wd=0.02610759493670886, wds=0.03293776371308017 
Fair_disc for classes 16 index 546 is: l2=0.009550281352069881 l1=0.03165584415584415 IS=0.049810606060606055 Specificity=0.06796536796536795, wd=0.03165584415584415, wds=0.049810606060606055 
Fair_disc for classes 16 index 547 is: l2=0.008470502608920662 l1=0.027443910256410256 IS=0.040698450854700856 Specificity=0.053952991452991456, wd=0.027443910256410256, wds=0.040698450854700856 
Fair_disc for classes 16 index 548 is: l2=0.00576455873025235 l1=0.0192775974025974 IS=0.018892045454545457 Specificity=0.018506493506493513, wd=0.0192775974025974, wds=0.018892045454545457 
Fair_disc for classes 16 index 549 is: l2=0.010216879768810149 l1=0.03297483766233766 IS=0.049874864718614714 Specificity=0.06677489177489176, wd=0.03297483766233766, wds=0.049874864718614714 
Fair_disc for classes 16 index 550 is: l2=0.006497305585026785 l1=0.022435897435897436 IS=0.026121794871794876 Specificity=0.029807692307692313, wd=0.02243589743589744, wds=0.026121794871794876 
Fair_disc for classes 16 index 551 is: l2=0.008215212045453392 l1=0.029728084415584416 IS=0.035751488095238086 Specificity=0.041774891774891756, wd=0.029728084415584416, wds=0.035751488095238086 
Fair_disc for classes 16 index 552 is: l2=0.005969694728159245 l1=0.018393987341772156 IS=0.024070411392405053 Specificity=0.029746835443037953, wd=0.018393987341772153, wds=0.024070411392405053 
Fair_disc for classes 16 index 553 is: l2=0.00823996947163587 l1=0.026041666666666664 IS=0.04042467948717948 Specificity=0.05480769230769231, wd=0.026041666666666664, wds=0.04042467948717948 
Fair_disc for classes 16 index 554 is: l2=0.010369671227729022 l1=0.03741776315789473 IS=0.045627741228070166 Specificity=0.0538377192982456, wd=0.03741776315789474, wds=0.04562774122807017 
Fair_disc for classes 16 index 555 is: l2=0.009687271316785722 l1=0.029017857142857137 IS=0.05612148268398269 Specificity=0.08322510822510824, wd=0.029017857142857144, wds=0.05612148268398269 
Fair_disc for classes 16 index 556 is: l2=0.009590014179114443 l1=0.030656645569620257 IS=0.04792325949367089 Specificity=0.06518987341772153, wd=0.03065664556962025, wds=0.04792325949367089 
Fair_disc for classes 16 index 557 is: l2=0.007758208167809706 l1=0.02508223684210526 IS=0.042530153508771915 Specificity=0.059978070175438575, wd=0.025082236842105265, wds=0.04253015350877192 
Fair_disc for classes 16 index 558 is: l2=0.009267621438803162 l1=0.030838815789473686 IS=0.04359923245614035 Specificity=0.05635964912280701, wd=0.030838815789473683, wds=0.04359923245614035 
Fair_disc for classes 16 index 559 is: l2=0.00924387466109315 l1=0.0328125 IS=0.04781250000000001 Specificity=0.06281250000000001, wd=0.0328125, wds=0.04781250000000001 
Fair_disc for classes 16 index 560 is: l2=0.009054509544368141 l1=0.030742694805194804 IS=0.043618100649350636 Specificity=0.05649350649350647, wd=0.0307426948051948, wds=0.043618100649350636 
Fair_disc for classes 16 index 561 is: l2=0.005756183627711729 l1=0.01829509493670886 IS=0.024284678270042187 Specificity=0.030274261603375513, wd=0.01829509493670886, wds=0.024284678270042187 
Fair_disc for classes 16 index 562 is: l2=0.007840699435409026 l1=0.024439102564102567 IS=0.033106303418803426 Specificity=0.04177350427350428, wd=0.024439102564102564, wds=0.03310630341880342 
Fair_disc for classes 16 index 563 is: l2=0.007970989992452254 l1=0.026785714285714288 IS=0.03460497835497835 Specificity=0.042424242424242406, wd=0.026785714285714288, wds=0.03460497835497835 
Fair_disc for classes 16 index 564 is: l2=0.0077893072260740576 l1=0.026206487341772153 IS=0.04000197784810128 Specificity=0.0537974683544304, wd=0.026206487341772153, wds=0.04000197784810128 
Fair_disc for classes 16 index 565 is: l2=0.00998044963916957 l1=0.03197916666666667 IS=0.051767361111111125 Specificity=0.07155555555555558, wd=0.03197916666666667, wds=0.051767361111111125 
Fair_disc for classes 16 index 566 is: l2=0.008257367778935168 l1=0.02768987341772152 IS=0.04037447257383968 Specificity=0.05305907172995783, wd=0.027689873417721517, wds=0.04037447257383967 
Fair_disc for classes 16 index 567 is: l2=0.006810779599282302 l1=0.0234375 IS=0.03197916666666666 Specificity=0.040520833333333325, wd=0.0234375, wds=0.03197916666666666 
Fair_disc for classes 16 index 568 is: l2=0.006595383667129138 l1=0.022636217948717948 IS=0.02611511752136752 Specificity=0.029594017094017086, wd=0.022636217948717945, wds=0.026115117521367515 
Fair_disc for classes 16 index 569 is: l2=0.008700283800602362 l1=0.029173259493670882 IS=0.04791996308016877 Specificity=0.06666666666666667, wd=0.02917325949367089, wds=0.04791996308016878 
Fair_disc for classes 16 index 570 is: l2=0.007719044887017141 l1=0.025771103896103896 IS=0.02717126623376624 Specificity=0.02857142857142858, wd=0.025771103896103896, wds=0.02717126623376624 
Fair_disc for classes 16 index 571 is: l2=0.009590014179114445 l1=0.03095332278481013 IS=0.047385944092827 Specificity=0.06381856540084388, wd=0.030953322784810125, wds=0.047385944092827 
Fair_disc for classes 16 index 572 is: l2=0.007244848285266476 l1=0.02123397435897436 IS=0.03214476495726497 Specificity=0.04305555555555557, wd=0.021233974358974356, wds=0.03214476495726496 
Fair_disc for classes 16 index 573 is: l2=0.006692024474555315 l1=0.021033653846153844 IS=0.03247195512820513 Specificity=0.04391025641025642, wd=0.021033653846153844, wds=0.03247195512820513 
Fair_disc for classes 16 index 574 is: l2=0.006413750255389248 l1=0.021611201298701296 IS=0.03401988636363636 Specificity=0.04642857142857143, wd=0.021611201298701296, wds=0.03401988636363636 
Fair_disc for classes 16 index 575 is: l2=0.010878911640890587 l1=0.036595394736842105 IS=0.051685855263157894 Specificity=0.06677631578947368, wd=0.0365953947368421, wds=0.05168585526315789 
Fair_disc for classes 16 index 576 is: l2=0.009270230341315275 l1=0.032974837662337664 IS=0.04359780844155843 Specificity=0.0542207792207792, wd=0.032974837662337664, wds=0.04359780844155843 
Fair_disc for classes 16 index 577 is: l2=0.008215212045453392 l1=0.028409090909090908 IS=0.042613636363636354 Specificity=0.056818181818181795, wd=0.02840909090909091, wds=0.042613636363636354 
Fair_disc for classes 16 index 578 is: l2=0.01025359286223536 l1=0.03345352564102565 IS=0.0492053952991453 Specificity=0.06495726495726495, wd=0.03345352564102564, wds=0.04920539529914529 
Fair_disc for classes 16 index 579 is: l2=0.008002798219326195 l1=0.025841346153846152 IS=0.03332665598290599 Specificity=0.040811965811965834, wd=0.025841346153846152, wds=0.03332665598290599 
Fair_disc for classes 16 index 580 is: l2=0.009550281352069881 l1=0.03196022727272727 IS=0.04287405303030302 Specificity=0.05378787878787877, wd=0.03196022727272727, wds=0.04287405303030302 
Fair_disc for classes 16 index 581 is: l2=0.011600934193804181 l1=0.03741776315789474 IS=0.06657072368421053 Specificity=0.09572368421052632, wd=0.03741776315789474, wds=0.06657072368421053 
Fair_disc for classes 16 index 582 is: l2=0.009127232171389837 l1=0.028445512820512824 IS=0.055675747863247874 Specificity=0.08290598290598293, wd=0.028445512820512824, wds=0.055675747863247874 
Fair_disc for classes 16 index 583 is: l2=0.010920683630159463 l1=0.035256410256410256 IS=0.05635683760683761 Specificity=0.07745726495726496, wd=0.035256410256410256, wds=0.05635683760683761 
Fair_disc for classes 16 index 584 is: l2=0.006497305585026785 l1=0.022435897435897436 IS=0.026121794871794876 Specificity=0.029807692307692313, wd=0.02243589743589744, wds=0.026121794871794876 
Fair_disc for classes 16 index 585 is: l2=0.008181217515801595 l1=0.024624208860759493 IS=0.04627834915611814 Specificity=0.06793248945147679, wd=0.024624208860759493, wds=0.04627834915611814 
Fair_disc for classes 16 index 586 is: l2=0.005982846363408686 l1=0.021033653846153848 IS=0.025954861111111113 Specificity=0.030876068376068377, wd=0.021033653846153848, wds=0.025954861111111113 
Fair_disc for classes 16 index 587 is: l2=0.008620767143970358 l1=0.030649038461538464 IS=0.03487580128205128 Specificity=0.0391025641025641, wd=0.030649038461538464, wds=0.03487580128205128 
Fair_disc for classes 16 index 588 is: l2=0.006097800000534383 l1=0.021611201298701296 IS=0.0345610119047619 Specificity=0.047510822510822504, wd=0.021611201298701296, wds=0.0345610119047619 
Fair_disc for classes 16 index 589 is: l2=0.008407599409348213 l1=0.024327531645569618 IS=0.061267141350210955 Specificity=0.0982067510548523, wd=0.024327531645569618, wds=0.061267141350210955 
Fair_disc for classes 16 index 590 is: l2=0.008374070731316293 l1=0.028713474025974024 IS=0.034973620129870125 Specificity=0.04123376623376622, wd=0.028713474025974024, wds=0.034973620129870125 
Fair_disc for classes 16 index 591 is: l2=0.007922163434809771 l1=0.02564102564102564 IS=0.04802350427350428 Specificity=0.07040598290598293, wd=0.02564102564102564, wds=0.04802350427350428 
Fair_disc for classes 16 index 592 is: l2=0.009590014179114445 l1=0.029371044303797472 IS=0.05413699894514769 Specificity=0.0789029535864979, wd=0.029371044303797472, wds=0.05413699894514769 
Fair_disc for classes 16 index 593 is: l2=0.007890238233095374 l1=0.025 IS=0.04578125000000001 Specificity=0.06656250000000001, wd=0.025, wds=0.04578125000000001 
Fair_disc for classes 16 index 594 is: l2=0.008332822164929152 l1=0.029272151898734177 IS=0.0337289029535865 Specificity=0.03818565400843882, wd=0.029272151898734177, wds=0.0337289029535865 
Fair_disc for classes 16 index 595 is: l2=0.006204904566323318 l1=0.0216112012987013 IS=0.026931141774891774 Specificity=0.03225108225108225, wd=0.021611201298701296, wds=0.026931141774891774 
Fair_disc for classes 16 index 596 is: l2=0.008771929138266093 l1=0.02917325949367089 IS=0.04760350738396624 Specificity=0.06603375527426159, wd=0.02917325949367089, wds=0.04760350738396624 
Fair_disc for classes 16 index 597 is: l2=0.008002798219326193 l1=0.027443910256410256 IS=0.034021100427350424 Specificity=0.04059829059829059, wd=0.027443910256410256, wds=0.034021100427350424 
Fair_disc for classes 16 index 598 is: l2=0.008215212045453394 l1=0.0270900974025974 IS=0.03443249458874459 Specificity=0.041774891774891784, wd=0.0270900974025974, wds=0.03443249458874459 
Fair_disc for classes 16 index 599 is: l2=0.008758620882673391 l1=0.02901785714285714 IS=0.042214556277056274 Specificity=0.05541125541125541, wd=0.029017857142857144, wds=0.04221455627705628 
Fair_disc for classes 16 index 600 is: l2=0.010127583861990816 l1=0.03205128205128205 IS=0.05598290598290599 Specificity=0.07991452991452994, wd=0.03205128205128205, wds=0.05598290598290599 
Fair_disc for classes 16 index 601 is: l2=0.010378071992779342 l1=0.03705929487179487 IS=0.05047409188034188 Specificity=0.0638888888888889, wd=0.037059294871794865, wds=0.05047409188034188 
Fair_disc for classes 16 index 602 is: l2=0.007970989992452254 l1=0.02221996753246753 IS=0.05526582792207792 Specificity=0.08831168831168831, wd=0.02221996753246753, wds=0.05526582792207792 
Fair_disc for classes 16 index 603 is: l2=0.009194358460114266 l1=0.03248355263157895 IS=0.03685581140350877 Specificity=0.041228070175438586, wd=0.03248355263157895, wds=0.03685581140350877 
Fair_disc for classes 16 index 604 is: l2=0.008002798219326193 l1=0.026041666666666664 IS=0.03331997863247864 Specificity=0.04059829059829061, wd=0.026041666666666664, wds=0.03331997863247864 
Fair_disc for classes 16 index 605 is: l2=0.00869963181692191 l1=0.028124999999999997 IS=0.05359375 Specificity=0.07906250000000001, wd=0.028124999999999997, wds=0.05359375 
Fair_disc for classes 16 index 606 is: l2=0.010065702130254005 l1=0.03125 IS=0.05317708333333333 Specificity=0.07510416666666667, wd=0.03125, wds=0.05317708333333333 
Fair_disc for classes 16 index 607 is: l2=0.008026749955578729 l1=0.029272151898734177 IS=0.034098101265822786 Specificity=0.03892405063291139, wd=0.029272151898734174, wds=0.034098101265822786 
Fair_disc for classes 16 index 608 is: l2=0.007244848285266477 l1=0.021434294871794872 IS=0.032405181623931634 Specificity=0.04337606837606839, wd=0.021434294871794872, wds=0.032405181623931634 
Fair_disc for classes 16 index 609 is: l2=0.008620767143970358 l1=0.02624198717948718 IS=0.032939369658119666 Specificity=0.03963675213675215, wd=0.026241987179487176, wds=0.032939369658119666 
Fair_disc for classes 16 index 610 is: l2=0.008585778379038282 l1=0.02960526315789474 IS=0.036129385964912275 Specificity=0.042653508771929804, wd=0.02960526315789473, wds=0.03612938596491227 
Fair_disc for classes 16 index 611 is: l2=0.009550281352069881 l1=0.030641233766233764 IS=0.049465638528138525 Specificity=0.06829004329004329, wd=0.030641233766233768, wds=0.049465638528138525 
Fair_disc for classes 16 index 612 is: l2=0.008295021686676013 l1=0.02678571428571428 IS=0.04921536796536796 Specificity=0.07164502164502165, wd=0.026785714285714288, wds=0.04921536796536797 
Fair_disc for classes 16 index 613 is: l2=0.009267621438803162 l1=0.030016447368421056 IS=0.05053453947368422 Specificity=0.07105263157894738, wd=0.030016447368421052, wds=0.05053453947368422 
Fair_disc for classes 16 index 614 is: l2=0.009755044920228826 l1=0.03165584415584415 IS=0.0497564935064935 Specificity=0.06785714285714284, wd=0.03165584415584415, wds=0.0497564935064935 
Fair_disc for classes 16 index 615 is: l2=0.009043622580304863 l1=0.031249999999999997 IS=0.040312499999999994 Specificity=0.04937499999999999, wd=0.03125, wds=0.040312499999999994 
Fair_disc for classes 16 index 616 is: l2=0.009590014179114445 l1=0.027887658227848104 IS=0.060779272151898725 Specificity=0.09367088607594935, wd=0.027887658227848104, wds=0.060779272151898725 
Fair_disc for classes 16 index 617 is: l2=0.009655059531217503 l1=0.027689873417721517 IS=0.06843354430379747 Specificity=0.10917721518987343, wd=0.027689873417721517, wds=0.06843354430379747 
Fair_disc for classes 16 index 618 is: l2=0.009412436794621379 l1=0.03248355263157894 IS=0.03658168859649122 Specificity=0.040679824561403496, wd=0.03248355263157895, wds=0.03658168859649122 
Fair_disc for classes 16 index 619 is: l2=0.007758380100575754 l1=0.027243589743589744 IS=0.04161324786324786 Specificity=0.05598290598290598, wd=0.027243589743589744, wds=0.04161324786324786 
Fair_disc for classes 16 index 620 is: l2=0.011023357837289829 l1=0.03683035714285714 IS=0.043361066017316006 Specificity=0.049891774891774876, wd=0.036830357142857144, wds=0.04336106601731601 
Fair_disc for classes 16 index 621 is: l2=0.009673634990103874 l1=0.030448717948717945 IS=0.04850427350427351 Specificity=0.06655982905982907, wd=0.030448717948717945, wds=0.04850427350427351 
Fair_disc for classes 16 index 622 is: l2=0.008700283800602362 l1=0.02768987341772152 IS=0.04696729957805906 Specificity=0.06624472573839661, wd=0.02768987341772152, wds=0.04696729957805906 
Fair_disc for classes 16 index 623 is: l2=0.005637873849014016 l1=0.016858552631578948 IS=0.03370339912280701 Specificity=0.050548245614035064, wd=0.016858552631578948, wds=0.03370339912280701 
Fair_disc for classes 16 index 624 is: l2=0.013183568702205096 l1=0.04317434210526316 IS=0.06742050438596492 Specificity=0.09166666666666667, wd=0.04317434210526316, wds=0.06742050438596492 
Fair_disc for classes 16 index 625 is: l2=0.010127583861990816 l1=0.03345352564102565 IS=0.0492053952991453 Specificity=0.06495726495726495, wd=0.03345352564102564, wds=0.04920539529914529 
Fair_disc for classes 16 index 626 is: l2=0.009270230341315275 l1=0.03165584415584415 IS=0.05018939393939392 Specificity=0.0687229437229437, wd=0.03165584415584415, wds=0.05018939393939392 
Fair_disc for classes 16 index 627 is: l2=0.008161678200105514 l1=0.027443910256410256 IS=0.041179220085470085 Specificity=0.054914529914529914, wd=0.027443910256410256, wds=0.041179220085470085 
Fair_disc for classes 16 index 628 is: l2=0.007719044887017141 l1=0.025771103896103896 IS=0.02711715367965369 Specificity=0.028463203463203482, wd=0.025771103896103896, wds=0.02711715367965369 
Fair_disc for classes 16 index 629 is: l2=0.008694925646719032 l1=0.028645833333333332 IS=0.041192574786324786 Specificity=0.05373931623931624, wd=0.028645833333333332, wds=0.041192574786324786 
Fair_disc for classes 16 index 630 is: l2=0.008374070731316293 l1=0.028713474025974024 IS=0.042441152597402595 Specificity=0.05616883116883116, wd=0.028713474025974024, wds=0.042441152597402595 
Fair_disc for classes 16 index 631 is: l2=0.006908297293242371 l1=0.022828733766233764 IS=0.026674107142857145 Specificity=0.03051948051948053, wd=0.022828733766233768, wds=0.02667410714285715 
Fair_disc for classes 16 index 632 is: l2=0.01008708483899072 l1=0.03459821428571428 IS=0.05079477813852813 Specificity=0.06699134199134198, wd=0.03459821428571428, wds=0.05079477813852813 
Fair_disc for classes 16 index 633 is: l2=0.007930633849500785 l1=0.026726973684210523 IS=0.03540296052631579 Specificity=0.04407894736842105, wd=0.02672697368421052, wds=0.03540296052631579 
Fair_disc for classes 16 index 634 is: l2=0.009484015291670063 l1=0.03125 IS=0.05087719298245614 Specificity=0.07050438596491228, wd=0.03125, wds=0.05087719298245614 
Fair_disc for classes 16 index 635 is: l2=0.006536406457297465 l1=0.021875 IS=0.02453125 Specificity=0.027187500000000003, wd=0.021874999999999995, wds=0.024531249999999998 
Fair_disc for classes 16 index 636 is: l2=0.008913492356996636 l1=0.029272151898734177 IS=0.04744198312236287 Specificity=0.06561181434599156, wd=0.02927215189873418, wds=0.04744198312236287 
Fair_disc for classes 16 index 637 is: l2=0.005756183627711728 l1=0.01977848101265823 IS=0.032199367088607586 Specificity=0.044620253164556936, wd=0.01977848101265823, wds=0.032199367088607586 
Fair_disc for classes 16 index 638 is: l2=0.01137631192403391 l1=0.03591720779220779 IS=0.06530708874458874 Specificity=0.0946969696969697, wd=0.03591720779220779, wds=0.06530708874458874 
Fair_disc for classes 16 index 639 is: l2=0.006756602394200444 l1=0.023140822784810125 IS=0.0254417194092827 Specificity=0.027742616033755274, wd=0.02314082278481013, wds=0.0254417194092827 
Fair_disc for classes 16 index 640 is: l2=0.008895274528282869 l1=0.031249999999999997 IS=0.04407894736842105 Specificity=0.0569078947368421, wd=0.031249999999999993, wds=0.04407894736842105 
Fair_disc for classes 16 index 641 is: l2=0.005949822738956179 l1=0.01875 IS=0.030625 Specificity=0.042499999999999996, wd=0.01875, wds=0.030625 
Fair_disc for classes 16 index 642 is: l2=0.00819381912632931 l1=0.0265625 IS=0.03901041666666667 Specificity=0.05145833333333334, wd=0.026562499999999996, wds=0.03901041666666667 
Fair_disc for classes 16 index 643 is: l2=0.007948390544861598 l1=0.02610759493670886 IS=0.03984704641350211 Specificity=0.05358649789029536, wd=0.02610759493670886, wds=0.03984704641350211 
Fair_disc for classes 16 index 644 is: l2=0.008981451289095263 l1=0.03165584415584416 IS=0.043154761904761904 Specificity=0.05465367965367965, wd=0.03165584415584416, wds=0.043154761904761904 
Fair_disc for classes 16 index 645 is: l2=0.009719669600716466 l1=0.02937104430379747 IS=0.06125725210970463 Specificity=0.09314345991561179, wd=0.02937104430379747, wds=0.06125725210970463 
Fair_disc for classes 16 index 646 is: l2=0.008771929138266094 l1=0.03085443037974684 IS=0.04116561181434601 Specificity=0.05147679324894518, wd=0.030854430379746837, wds=0.041165611814346005 
Fair_disc for classes 16 index 647 is: l2=0.008257367778935168 l1=0.027788765822784812 IS=0.040160205696202544 Specificity=0.05253164556962027, wd=0.027788765822784812, wds=0.040160205696202544 
Fair_disc for classes 16 index 648 is: l2=0.012512146875914 l1=0.041979166666666665 IS=0.06904513888888889 Specificity=0.09611111111111112, wd=0.041979166666666665, wds=0.06904513888888889 
Fair_disc for classes 16 index 649 is: l2=0.011888842347698159 l1=0.04358552631578948 IS=0.05474232456140351 Specificity=0.06589912280701754, wd=0.04358552631578948, wds=0.05474232456140351 
